TCGA-CZ-5457-11A-01D-1501-10	./output/calling/a9a305ba-8696-4646-8ab6-856a7572854f_wxs_gdc_realn.bam.g.vcf.gz
TCGA-CJ-4913-11A-01D-1429-08	./output/calling/78e819a5-4d61-478c-8e72-cc6d596f487f_wxs_gdc_realn.bam.g.vcf.gz
TCGA-AK-3453-10A-01D-0966-08	./output/calling/c5f57cc9-32dc-41f5-b43e-8999e241adc4_wxs_gdc_realn.bam.g.vcf.gz
TCGA-B0-5119-11A-01D-1421-08	./output/calling/82a1cf74-7f66-443b-8e5b-e72fdd121c94_wxs_gdc_realn.bam.g.vcf.gz
TCGA-CZ-5988-11A-01D-1669-08	./output/calling/6cd200bc-7468-4a2f-aab4-51e803c2418b_wxs_gdc_realn.bam.g.vcf.gz
TCGA-B0-5710-11A-01D-1669-08	./output/calling/64dd13a7-1b36-43c0-af6d-dcc1c8205ec5_wxs_gdc_realn.bam.g.vcf.gz
TCGA-E2-A156-10A-01D-A12B-09	./output/calling/dd7e44af-58e2-43a5-af9c-29a48df02235_wxs_gdc_realn.bam.g.vcf.gz
TCGA-A7-A56D-10A-01D-A27P-09	./output/calling/74901ecc-d370-42c5-812e-8e842cd8532f_wxs_gdc_realn.bam.g.vcf.gz
TCGA-A7-A56D-11A-72D-A27P-09	./output/calling/dd52f0b9-0b32-4ecd-81fb-8abeb0f9cb0d_wxs_gdc_realn.bam.g.vcf.gz
TCGA-E9-A1ND-10A-01W-A187-09	./output/calling/c2ad1535-c9a1-410e-9684-a1d0422a02bf_wxs_gdc_realn.bam.g.vcf.gz
TCGA-EW-A1P6-10A-01D-A142-09	./output/calling/9363f17c-f3ba-4219-8de9-15f0cf99dcd2_wxs_gdc_realn.bam.g.vcf.gz
TCGA-C8-A27B-10A-01D-A167-09	./output/calling/922226ba-6244-4953-ad42-f4daa474c288_wxs_gdc_realn.bam.g.vcf.gz
TCGA-A2-A1G4-10A-01W-A14R-09	./output/calling/e8a9a187-4df7-41af-b0aa-389e4319b9ab_wxs_gdc_realn.bam.g.vcf.gz
TCGA-B6-A0RH-10A-01D-A110-09	./output/calling/6041e087-636b-4f3c-96d9-202e0d102899_wxs_gdc_realn.bam.g.vcf.gz
TCGA-E9-A3QA-10A-01D-A22A-09	./output/calling/4202b2f2-caf7-46fb-a888-c086c934d7a8_wxs_gdc_realn.bam.g.vcf.gz
TCGA-C8-A3M8-10A-01D-A20S-09	./output/calling/dd4257ed-800d-4c1d-99db-37991e1b12c8_wxs_gdc_realn.bam.g.vcf.gz
TCGA-BH-A0BP-10A-01D-A110-09	./output/calling/f1b6fe69-8f67-4fc8-8650-664ab02d7cfb_wxs_gdc_realn.bam.g.vcf.gz
TCGA-AO-A1KO-10A-01D-A13O-09	./output/calling/9c3bd11e-386d-4ad4-a8c4-73eae17d537e_wxs_gdc_realn.bam.g.vcf.gz
TCGA-A1-A0SD-10A-01D-A110-09	./output/calling/44ee7757-ca5e-4616-a3fc-5e30c8b6088c_wxs_gdc_realn.bam.g.vcf.gz
TCGA-AN-A0FN-10A-01W-A055-09	./output/calling/cab9af86-5f00-4d36-8d62-424add7d7492_wxs_gdc_realn.bam.g.vcf.gz
TCGA-D8-A27P-10A-01D-A16D-09	./output/calling/8278fd29-aaf7-4be5-a235-84073f745cad_wxs_gdc_realn.bam.g.vcf.gz
TCGA-AC-A2QI-10A-01D-A19Y-09	./output/calling/c7936190-316a-4fbd-9d93-6867e49fe6b6_wxs_gdc_realn.bam.g.vcf.gz
TCGA-BH-A0AW-10A-01W-A071-09	./output/calling/959f61e0-33ba-4464-a04a-efd0372eedb5_wxs_gdc_realn.bam.g.vcf.gz
TCGA-BH-A0DK-10A-01W-A071-09	./output/calling/0d68bf71-2788-4cda-a04d-ddf7de2fa8c9_wxs_gdc_realn.bam.g.vcf.gz
TCGA-A7-A6VY-10A-01D-A33H-09	./output/calling/5c6da671-b9a7-46a5-98fc-397ddfb2a1b2_wxs_gdc_realn.bam.g.vcf.gz
TCGA-A2-A0CX-10A-01W-A021-09	./output/calling/dd43a88d-fd04-4ce4-8bac-1478975304aa_wxs_gdc_realn.bam.g.vcf.gz
TCGA-AR-A0TZ-10A-01D-A099-09	./output/calling/1d7bc726-8fc1-4a06-8c5f-4e08291b8952_wxs_gdc_realn.bam.g.vcf.gz
TCGA-A2-A25F-10A-01D-A167-09	./output/calling/26fd695a-be03-4a4c-95c2-937216977eb1_wxs_gdc_realn.bam.g.vcf.gz
TCGA-E2-A15D-10A-01D-A110-09	./output/calling/41e1ad36-7a9b-4046-b493-742e462fde54_wxs_gdc_realn.bam.g.vcf.gz
TCGA-OL-A5D7-10A-01D-A27P-09	./output/calling/1928b73f-4080-4d99-980f-7b7cd456a955_wxs_gdc_realn.bam.g.vcf.gz
TCGA-A2-A4RX-10A-01D-A25Q-09	./output/calling/8e67ed48-58b5-403c-8e4c-d0a3fbd299bc_wxs_gdc_realn.bam.g.vcf.gz
TCGA-AC-A5EH-10A-01D-A28E-09	./output/calling/8eea835b-f1ff-4efc-805e-149e5e2bd9c5_wxs_gdc_realn.bam.g.vcf.gz
TCGA-AR-A0TR-10A-01D-A099-09	./output/calling/7ea31dd0-a2d2-4bc1-a2a8-c9555d4f0c31_wxs_gdc_realn.bam.g.vcf.gz
TCGA-AQ-A1H2-10A-01D-A13O-09	./output/calling/164f69db-8ade-412a-935c-2f2b05203616_wxs_gdc_realn.bam.g.vcf.gz
TCGA-D8-A1JH-10A-01D-A13O-09	./output/calling/68f2e564-b0dc-4e75-bc4d-9d849d9ac596_wxs_gdc_realn.bam.g.vcf.gz
TCGA-AR-A1AT-10A-01D-A12Q-09	./output/calling/f4c41f30-2984-49b6-87a7-e27893a7fc71_wxs_gdc_realn.bam.g.vcf.gz
TCGA-E9-A3Q9-10A-01D-A21Q-09	./output/calling/b1cc02ca-7fca-4132-9a9b-a14a9056bf37_wxs_gdc_realn.bam.g.vcf.gz
TCGA-E9-A5FL-10A-01D-A27P-09	./output/calling/8a6dbb92-338b-4fa8-bb83-803f333ea743_wxs_gdc_realn.bam.g.vcf.gz
TCGA-E2-A152-10A-01D-A12B-09	./output/calling/61e9e215-f15b-4968-9afc-4931ad991c80_wxs_gdc_realn.bam.g.vcf.gz
TCGA-EW-A1PD-10A-01D-A142-09	./output/calling/8e2913c9-4903-4d07-a706-a42e19b2ed7a_wxs_gdc_realn.bam.g.vcf.gz
TCGA-AN-A0XN-10A-01D-A10G-09	./output/calling/b840005e-ca83-4444-ad1d-e3e263ae4fed_wxs_gdc_realn.bam.g.vcf.gz
TCGA-AO-A03P-10A-01W-A021-09	./output/calling/bac92eb4-e818-4d79-b4b0-b10c31ba6d4e_wxs_gdc_realn.bam.g.vcf.gz
TCGA-AN-A0AR-10A-01W-A021-09	./output/calling/75042bcc-6363-44b2-97bd-c51d3789ce67_wxs_gdc_realn.bam.g.vcf.gz
TCGA-AR-A1AM-10A-01D-A22A-09	./output/calling/23e838ec-7c27-4869-975d-e3b6f25ace19_wxs_gdc_realn.bam.g.vcf.gz
TCGA-49-6742-11A-01D-1855-08	./output/calling/f09f9865-726d-41bd-b206-b8fae7d4a81b_wxs_gdc_realn.bam.g.vcf.gz
TCGA-44-2661-11A-01D-1553-08	./output/calling/53c6f356-eb53-47c5-8019-2f961c946ed6_wxs_gdc_realn.bam.g.vcf.gz
TCGA-55-8091-10A-01D-2238-08	./output/calling/f803321b-1361-451d-aba8-b60d678b225c_wxs_gdc_realn.bam.g.vcf.gz
TCGA-55-1594-11A-01W-0928-08	./output/calling/2ed62e6d-7bd6-4803-9a6c-e949a2a19739_wxs_gdc_realn.bam.g.vcf.gz
TCGA-86-8674-10A-01D-2393-08	./output/calling/4e7f3670-9963-44ad-8c4b-f0c07720656c_wxs_gdc_realn.bam.g.vcf.gz
TCGA-62-A46P-10A-01D-A24F-08	./output/calling/ba75470b-9a3f-4ba6-b63c-4e5cec5804fc_wxs_gdc_realn.bam.g.vcf.gz
TCGA-86-8054-10A-01D-2238-08	./output/calling/ffecef8b-1e5d-42fc-8a3f-28ae2f05b7f3_wxs_gdc_realn.bam.g.vcf.gz
TCGA-67-3771-10A-01D-1040-01	./output/calling/24f1a1ea-733d-45b3-a51b-073807143f78_wxs_gdc_realn.bam.g.vcf.gz
TCGA-MP-A4SW-10A-01D-A24P-08	./output/calling/fca59518-94d9-4daf-8283-da6d6c85cd21_wxs_gdc_realn.bam.g.vcf.gz
TCGA-97-8176-10B-01D-2393-08	./output/calling/77f8ed6d-bbbc-4962-9dfc-983216d91801_wxs_gdc_realn.bam.g.vcf.gz
TCGA-69-7763-10A-01D-2167-08	./output/calling/da990b8c-9ccd-4a64-811b-5a6a6177ac99_wxs_gdc_realn.bam.g.vcf.gz
TCGA-78-8662-10A-01D-2393-08	./output/calling/9ba38ffb-4d0d-46f6-ac56-8eeb499610cc_wxs_gdc_realn.bam.g.vcf.gz
TCGA-64-5779-10A-01D-1625-08	./output/calling/6d2c91d6-26aa-4c25-9bb1-c5260e79af7c_wxs_gdc_realn.bam.g.vcf.gz
TCGA-78-8640-11A-01D-2393-08	./output/calling/dc97ac53-1ebd-4ba6-a5ee-d39aabcd2b11_wxs_gdc_realn.bam.g.vcf.gz
TCGA-64-1680-10A-01D-1040-01	./output/calling/f4b8b2d5-acc7-4fd6-b852-c80fd79be99e_wxs_gdc_realn.bam.g.vcf.gz
TCGA-38-4626-11A-01D-1553-08	./output/calling/4443344e-b4c7-48a7-9b46-05fbe1c32326_wxs_gdc_realn.bam.g.vcf.gz
TCGA-L4-A4E6-10A-01D-A24F-08	./output/calling/029290ef-d50f-4821-ab73-8e05ab4a233c_wxs_gdc_realn.bam.g.vcf.gz
TCGA-44-6144-10A-01D-1753-08	./output/calling/34fbd6c1-3d26-4969-91d2-ff8f1f1598b6_wxs_gdc_realn.bam.g.vcf.gz
TCGA-55-8512-10A-01D-2393-08	./output/calling/69e1cba0-bb41-44ad-8ec8-03c46768afcc_wxs_gdc_realn.bam.g.vcf.gz
TCGA-86-8279-10A-01D-2284-08	./output/calling/5424f493-0b60-4180-ba08-7fe158efefaa_wxs_gdc_realn.bam.g.vcf.gz
TCGA-38-A44F-10A-01D-A24F-08	./output/calling/16729fc7-4c8b-47f9-9628-7adef0737ac1_wxs_gdc_realn.bam.g.vcf.gz
TCGA-86-8585-10A-01D-2393-08	./output/calling/b6b5a91b-c65b-402e-94a8-d703933b9f08_wxs_gdc_realn.bam.g.vcf.gz
TCGA-75-6211-10A-01D-1753-08	./output/calling/766b14bf-ca3c-429d-83f0-b01190caceb3_wxs_gdc_realn.bam.g.vcf.gz
TCGA-33-A5GW-10A-01D-A27N-08	./output/calling/c7287330-0875-4e42-ad25-0c15a87a7a14_wxs_gdc_realn.bam.g.vcf.gz
TCGA-43-7656-10A-01D-2122-08	./output/calling/7de72d1d-3cfd-4d95-9b4d-5209df767fb3_wxs_gdc_realn.bam.g.vcf.gz
TCGA-43-7656-11A-01D-2122-08	./output/calling/e1d1136c-377e-4759-8f9f-350850806fab_wxs_gdc_realn.bam.g.vcf.gz
TCGA-39-5031-11A-01D-1441-08	./output/calling/b4d9f9a2-e65f-443b-866c-50bb8e491be7_wxs_gdc_realn.bam.g.vcf.gz
TCGA-85-7710-10A-01D-2122-08	./output/calling/db338f28-d2f1-4950-992e-2ffe95e3bc2f_wxs_gdc_realn.bam.g.vcf.gz
TCGA-66-2742-11A-01D-0983-08	./output/calling/09de7b21-79a1-4b8c-a835-7f7a4481f4d5_wxs_gdc_realn.bam.g.vcf.gz
TCGA-98-8022-10A-01D-2244-08	./output/calling/cb63d740-4040-4d71-81e9-1211736b0e5c_wxs_gdc_realn.bam.g.vcf.gz
TCGA-43-6773-10A-01D-1945-08	./output/calling/ebfb4454-c4fb-40d1-be54-cea818474ea5_wxs_gdc_realn.bam.g.vcf.gz
TCGA-22-5483-11A-11D-1817-08	./output/calling/fb72b793-839f-4624-a3a8-877de536ce9a_wxs_gdc_realn.bam.g.vcf.gz
TCGA-94-8491-10A-01D-2323-08	./output/calling/cb7486b4-835e-40d8-bbbf-bf52fbfcd45a_wxs_gdc_realn.bam.g.vcf.gz
TCGA-21-5787-10A-01D-1632-08	./output/calling/0a0a8afb-1b2e-4f01-97a6-725caa618c5d_wxs_gdc_realn.bam.g.vcf.gz
TCGA-66-2795-11A-01D-0983-08	./output/calling/91a156a5-f36e-4b67-b3b0-5996bf67e0ed_wxs_gdc_realn.bam.g.vcf.gz
TCGA-56-8622-10A-01D-2395-08	./output/calling/631737bd-c06e-4518-98e6-7366fba9d86e_wxs_gdc_realn.bam.g.vcf.gz
TCGA-92-8064-10A-01D-2244-08	./output/calling/3f377ed6-adf8-4874-8dc1-0a52df72f6d0_wxs_gdc_realn.bam.g.vcf.gz
TCGA-56-7822-11A-01D-2122-08	./output/calling/3d2259bc-b767-4fb8-875b-95b05f865ee2_wxs_gdc_realn.bam.g.vcf.gz
TCGA-37-3789-10A-01D-0983-08	./output/calling/7ad070ce-6ace-4f7a-97e5-e234783df2ec_wxs_gdc_realn.bam.g.vcf.gz
TCGA-77-7139-10A-01D-2042-08	./output/calling/2d6e57ba-0760-4494-b1a8-cebe8d659ca4_wxs_gdc_realn.bam.g.vcf.gz
TCGA-56-7822-10A-01D-2122-08	./output/calling/cff9c94f-812d-4f42-9ed2-a471d269b135_wxs_gdc_realn.bam.g.vcf.gz
TCGA-58-A46N-10A-01D-A24F-08	./output/calling/2cc15684-8b41-4389-965b-47e0e1e6930e_wxs_gdc_realn.bam.g.vcf.gz
TCGA-33-4583-11A-01D-1441-08	./output/calling/e6b22358-9fe1-4637-b84f-828bacd3320d_wxs_gdc_realn.bam.g.vcf.gz
TCGA-AA-3692-10A-01W-0900-09	./output/calling/b89c0802-5014-495b-81ac-d2608700a492_wxs_gdc_realn.bam.g.vcf.gz
TCGA-A6-2682-11A-01D-1554-10	./output/calling/a6db3f01-5dd3-4126-b61a-6001cd83d351_wxs_gdc_realn.bam.g.vcf.gz
TCGA-AA-3662-11A-01D-1719-10	./output/calling/b7858629-79d6-4a86-aa1d-7b5d97d1171d_wxs_gdc_realn.bam.g.vcf.gz
TCGA-AA-3524-11A-01D-1554-10	./output/calling/6a0ded3c-a671-4af9-a71e-11a4e4d3e81c_wxs_gdc_realn.bam.g.vcf.gz
TCGA-AA-3506-11A-01D-2188-10	./output/calling/e4dcbb7f-d5c6-4b1f-b3f5-72463bfd1ba4_wxs_gdc_realn.bam.g.vcf.gz
TCGA-AA-3844-10A-01W-0995-10	./output/calling/86a64132-028a-4636-8126-e4ae7c2c17c2_wxs_gdc_realn.bam.g.vcf.gz
TCGA-C5-A1M5-10A-01D-A13W-08	./output/calling/d260e788-4165-4610-a331-06e6cd6e0374_wxs_gdc_realn.bam.g.vcf.gz
TCGA-Q1-A6DT-10A-01D-A32I-09	./output/calling/6d359d66-e4c7-479a-99f7-38829c1b83bd_wxs_gdc_realn.bam.g.vcf.gz
TCGA-AA-3842-10A-01W-0995-10	./output/calling/78353a5d-3735-4dcd-835f-c11ef1c6bc93_wxs_gdc_realn.bam.g.vcf.gz
TCGA-AA-3556-10A-01D-1953-10	./output/calling/324d1187-734b-45f7-8218-7e3d0692cdf1_wxs_gdc_realn.bam.g.vcf.gz
TCGA-AA-3939-10A-01W-0995-10	./output/calling/79c8cff5-8a65-4880-8a82-0e68fc65130c_wxs_gdc_realn.bam.g.vcf.gz
TCGA-AA-3972-10A-01W-0999-10	./output/calling/525e7668-a13d-4fe7-85ce-36dccd15a9f1_wxs_gdc_realn.bam.g.vcf.gz
TCGA-GS-A9TW-10A-01D-A385-10	./output/calling/e592ed1e-4fa3-459e-8256-01b5e2dc09ce_wxs_gdc_realn.bam.g.vcf.gz
TCGA-FF-A7CW-10A-01D-A385-10	./output/calling/22d154b9-2ceb-409b-94d1-8f44d359d3a3_wxs_gdc_realn.bam.g.vcf.gz
TCGA-GR-7351-10A-01D-2210-10	./output/calling/60d6b362-2bad-47dd-99c9-ad7df3203fd6_wxs_gdc_realn.bam.g.vcf.gz
TCGA-AA-3858-10A-01W-0900-09	./output/calling/ef5e2728-3d50-4a0b-b6be-9fa0c6b823b2_wxs_gdc_realn.bam.g.vcf.gz
TCGA-GR-A4D9-10A-01D-A31X-10	./output/calling/a894d227-2be0-4820-b8b2-0e673e33fb95_wxs_gdc_realn.bam.g.vcf.gz
TCGA-FF-A7CR-10A-01D-A385-10	./output/calling/2bbed379-b7b8-4107-afe0-bfd42b041bb3_wxs_gdc_realn.bam.g.vcf.gz
TCGA-FF-8061-10A-01D-2210-10	./output/calling/08470796-8ff6-4e18-98d5-f9ee0d079517_wxs_gdc_realn.bam.g.vcf.gz
TCGA-GR-A4D4-10A-01D-A31X-10	./output/calling/32dbeee5-dae4-41d3-ac37-873569dcc6a9_wxs_gdc_realn.bam.g.vcf.gz
TCGA-NH-A5IV-10A-01D-A370-10	./output/calling/e61491c4-eb06-48b2-92e1-6db2c4b63609_wxs_gdc_realn.bam.g.vcf.gz
TCGA-A6-6652-10A-01D-1771-10	./output/calling/f31451f4-4564-42c4-84e5-8dc2d349eecf_wxs_gdc_realn.bam.g.vcf.gz
TCGA-AD-6965-10A-01D-1924-10	./output/calling/b1066172-1c33-49c2-b721-98951beeb68d_wxs_gdc_realn.bam.g.vcf.gz
TCGA-AZ-4315-10A-01D-1408-10	./output/calling/ed816929-e824-4091-a8b3-3de841839fa9_wxs_gdc_realn.bam.g.vcf.gz
TCGA-HM-A6W2-10A-01D-A33O-09	./output/calling/cd89b294-bf23-495d-a809-4ba324acc1ec_wxs_gdc_realn.bam.g.vcf.gz
TCGA-AA-A029-10A-01W-A00E-09	./output/calling/1892309f-1a8c-4f10-ab85-21370043c5f8_wxs_gdc_realn.bam.g.vcf.gz
TCGA-IR-A3LA-10A-01D-A22X-09	./output/calling/ee0f12d6-333d-4e0b-8d4d-266025e9e71a_wxs_gdc_realn.bam.g.vcf.gz
TCGA-C5-A1ML-10A-01D-A14W-08	./output/calling/428b7c23-dee0-4bb4-acac-4fd6042ce07d_wxs_gdc_realn.bam.g.vcf.gz
TCGA-G4-6627-10A-01D-1771-10	./output/calling/448a01d5-dfc7-4dbb-802c-411e81d016bc_wxs_gdc_realn.bam.g.vcf.gz
TCGA-EK-A2PK-10A-01D-A18J-09	./output/calling/607f3f40-63e5-4182-b77b-2a2b11991004_wxs_gdc_realn.bam.g.vcf.gz
TCGA-C5-A1M8-10A-01D-A13W-08	./output/calling/358a6d54-df1e-4648-93eb-35175ae7c123_wxs_gdc_realn.bam.g.vcf.gz
TCGA-C5-A8XH-10A-01D-A37N-09	./output/calling/603d1642-1351-4f3f-8148-ab0402ed6634_wxs_gdc_realn.bam.g.vcf.gz
TCGA-EX-A69M-10A-01D-A32I-09	./output/calling/e6a488e7-6307-4b66-ab64-31b087b53e90_wxs_gdc_realn.bam.g.vcf.gz
TCGA-C5-A3HD-10A-01D-A20U-09	./output/calling/ccaafdac-76a5-43c5-9202-e078e70d121e_wxs_gdc_realn.bam.g.vcf.gz
TCGA-C5-A2LS-10A-01D-A22X-09	./output/calling/64058b60-93c9-418c-823e-77e4bcde4034_wxs_gdc_realn.bam.g.vcf.gz
TCGA-C5-A7CK-10A-01D-A32I-09	./output/calling/a5ad3742-8d09-4cba-a882-37abf734f166_wxs_gdc_realn.bam.g.vcf.gz
TCGA-DS-A1OB-10A-01D-A14W-08	./output/calling/dc746c1c-de30-4019-9ac4-30d7af31cf07_wxs_gdc_realn.bam.g.vcf.gz
TCGA-UC-A7PF-11A-31D-A351-09	./output/calling/a1610997-c7f9-4d07-af1c-a7fb6e6bcc5b_wxs_gdc_realn.bam.g.vcf.gz
TCGA-C5-A0TN-10B-01D-A14W-08	./output/calling/7a14d340-4758-457c-8fb0-6239640621b8_wxs_gdc_realn.bam.g.vcf.gz
TCGA-C5-A1MJ-10A-01D-A14W-08	./output/calling/b6cb5ac1-ed74-4096-b0f4-9960384a128d_wxs_gdc_realn.bam.g.vcf.gz
TCGA-VS-A94W-10A-01D-A37N-09	./output/calling/2e3f4779-1603-4afd-af24-daf6f4bafcdb_wxs_gdc_realn.bam.g.vcf.gz
TCGA-VS-A9UQ-10A-01D-A42R-09	./output/calling/acb4f047-6c80-4a9d-a498-67031316e08e_wxs_gdc_realn.bam.g.vcf.gz
TCGA-C5-A1MH-10A-01D-A14W-08	./output/calling/d41f3de8-9eab-4d20-b390-fd0bce1a1afd_wxs_gdc_realn.bam.g.vcf.gz
TCGA-VS-A94X-10A-01D-A38A-09	./output/calling/5f999831-18ec-46bb-a391-54013e9ec412_wxs_gdc_realn.bam.g.vcf.gz
TCGA-EA-A43B-10A-01D-A243-09	./output/calling/cbc3126b-456f-4b3a-8364-7c42eb48d5a4_wxs_gdc_realn.bam.g.vcf.gz
TCGA-C5-A8ZZ-10A-01D-A37N-09	./output/calling/5d99d6cf-e850-4bcc-850d-c1cf184cdee1_wxs_gdc_realn.bam.g.vcf.gz
TCGA-JX-A3Q8-10A-01D-A21Q-09	./output/calling/4fe4de09-aaf1-4b8b-8708-e41c19c23cac_wxs_gdc_realn.bam.g.vcf.gz
TCGA-MA-AA3Y-10A-01D-A38A-09	./output/calling/72f1576b-b4a3-49d8-9153-88c52e5b6cf3_wxs_gdc_realn.bam.g.vcf.gz
TCGA-EA-A3HT-10A-01D-A21Q-09	./output/calling/434e2876-17fb-431e-b7c8-265f9d172e31_wxs_gdc_realn.bam.g.vcf.gz
TCGA-WL-A834-10A-01D-A351-09	./output/calling/bcbc833b-04a1-4bf0-af6c-57b5f0b15f69_wxs_gdc_realn.bam.g.vcf.gz
TCGA-4J-AA1J-10A-01D-A38A-09	./output/calling/3f5c3760-93fa-497b-9dd9-4e549048025e_wxs_gdc_realn.bam.g.vcf.gz
TCGA-C5-A7X8-10A-01D-A36M-09	./output/calling/51494d18-70f5-4ed8-bc72-0ba543ee4b44_wxs_gdc_realn.bam.g.vcf.gz
TCGA-EK-A2PG-10A-01D-A18J-09	./output/calling/b4ec4b14-3c54-4fc1-a202-7b6b2efbea5c_wxs_gdc_realn.bam.g.vcf.gz
TCGA-Q1-A73Q-10B-01D-A32I-09	./output/calling/19807cb3-c66b-40c3-9f44-e9d268c8d4bd_wxs_gdc_realn.bam.g.vcf.gz
TCGA-VS-A8Q9-10A-01D-A37N-09	./output/calling/39d60425-160f-4823-8d71-f6939c49888f_wxs_gdc_realn.bam.g.vcf.gz
TCGA-VS-A9UD-10A-01D-A42R-09	./output/calling/5d57a17a-bb6f-4d56-9e1b-e8c2160e7188_wxs_gdc_realn.bam.g.vcf.gz
TCGA-ZJ-AAXJ-10A-01D-A42R-09	./output/calling/f5cda0e6-0207-4e1b-bcf3-a7967b0b0171_wxs_gdc_realn.bam.g.vcf.gz
TCGA-EK-A2H1-10A-01D-A17W-09	./output/calling/6ca9de1a-09d8-4950-9f9c-c1fd7d36aa7e_wxs_gdc_realn.bam.g.vcf.gz
TCGA-EA-A1QS-10A-01D-A22X-09	./output/calling/ef78763c-3449-4525-867e-197c045f98a6_wxs_gdc_realn.bam.g.vcf.gz
TCGA-FU-A3HZ-10A-01D-A20U-09	./output/calling/2dd3e992-bac4-48ec-92b4-07797eb87746_wxs_gdc_realn.bam.g.vcf.gz
TCGA-FU-A3TQ-10A-01D-A22X-09	./output/calling/3367b5e8-cebb-4e94-baae-17116774c04e_wxs_gdc_realn.bam.g.vcf.gz
TCGA-IR-A3LF-10A-01D-A22X-09	./output/calling/1a368b09-b49b-404a-bc41-aa49cdc7d8a7_wxs_gdc_realn.bam.g.vcf.gz
TCGA-EA-A3HS-10B-01D-A20U-09	./output/calling/c52c4f9c-9c53-4818-b05c-67a94be88e56_wxs_gdc_realn.bam.g.vcf.gz
TCGA-JW-A852-10A-01D-A351-09	./output/calling/0a1ed0b6-1b6d-4e27-b5eb-5fee4218c7dc_wxs_gdc_realn.bam.g.vcf.gz
TCGA-C5-A1BM-10A-01D-A13W-08	./output/calling/bcf97f0d-dd63-4c01-9eb7-3c42ee52fffd_wxs_gdc_realn.bam.g.vcf.gz
TCGA-FU-A23L-10A-01D-A16O-08	./output/calling/6881795c-5c2f-4406-ae0a-62c58056b4f2_wxs_gdc_realn.bam.g.vcf.gz
TCGA-MA-AA41-10A-01D-A38A-09	./output/calling/9c8035e8-ec3f-4980-a8e4-1c40aecc1587_wxs_gdc_realn.bam.g.vcf.gz
TCGA-C5-A1M6-10A-01D-A13W-08	./output/calling/c697db9d-0569-4f05-a3c3-b470633c5927_wxs_gdc_realn.bam.g.vcf.gz
TCGA-C5-A1MI-10A-01D-A14W-08	./output/calling/a3d0503b-baac-4f83-9182-be7b4154c61d_wxs_gdc_realn.bam.g.vcf.gz
TCGA-C5-A1BN-10A-01D-A14W-08	./output/calling/e5fd677c-5932-4462-b28b-f47c9c1b3935_wxs_gdc_realn.bam.g.vcf.gz
TCGA-C5-A8XI-10A-01D-A37N-09	./output/calling/af5c461a-caf5-4077-80f3-a467f4044062_wxs_gdc_realn.bam.g.vcf.gz
TCGA-VS-A9UI-10A-01D-A42R-09	./output/calling/0905bb3f-bb00-4fa5-a861-f71f25d2b78a_wxs_gdc_realn.bam.g.vcf.gz
TCGA-C5-A8XK-10A-01D-A37N-09	./output/calling/dffc8f8f-0e39-4f38-a745-9a1455472952_wxs_gdc_realn.bam.g.vcf.gz
TCGA-EA-A3QD-10A-01D-A22X-09	./output/calling/1ec975a5-140e-40f6-8797-4b86e5ce058b_wxs_gdc_realn.bam.g.vcf.gz
TCGA-EA-A4BA-10A-01D-A26G-09	./output/calling/064a0bfd-273b-4043-a48b-323703069f1e_wxs_gdc_realn.bam.g.vcf.gz
TCGA-C5-A1M9-10A-01D-A13W-08	./output/calling/f3d88d4e-4ef1-496b-bc30-4566c3d4de72_wxs_gdc_realn.bam.g.vcf.gz
TCGA-VS-A954-10A-01D-A38A-09	./output/calling/f83e71a0-7437-4139-9ca3-fcf4d74aa11a_wxs_gdc_realn.bam.g.vcf.gz
TCGA-VS-A9V0-10A-01D-A42R-09	./output/calling/b59829f7-b232-478f-8c50-7100d65bb828_wxs_gdc_realn.bam.g.vcf.gz
TCGA-VS-A9V1-10A-01D-A42R-09	./output/calling/426616e4-da1d-44cb-a12c-030f5a818769_wxs_gdc_realn.bam.g.vcf.gz
TCGA-C5-A7X5-10A-01D-A36M-09	./output/calling/b9fd2816-d66c-4466-a14c-d5f74b38880f_wxs_gdc_realn.bam.g.vcf.gz
TCGA-IR-A3LK-10A-01D-A20U-09	./output/calling/6eada57d-b416-4e87-bd23-64a7c4b7da4f_wxs_gdc_realn.bam.g.vcf.gz
TCGA-JX-A5QV-10A-01D-A28E-09	./output/calling/2d5c7dac-d0d8-4618-96cf-993ef74fc7e9_wxs_gdc_realn.bam.g.vcf.gz
TCGA-ZJ-AAXD-10A-01D-A42R-09	./output/calling/e79282c4-19d0-4395-8072-a5fa6f78e04a_wxs_gdc_realn.bam.g.vcf.gz
TCGA-Q1-A73S-10B-01D-A33O-09	./output/calling/79c73ac7-f2c4-425f-b6b2-430a00a96436_wxs_gdc_realn.bam.g.vcf.gz
TCGA-DS-A5RQ-10A-01D-A28E-09	./output/calling/a5d8e29b-c0c4-4ae6-aa1a-94ddb9f3d410_wxs_gdc_realn.bam.g.vcf.gz
TCGA-JW-A5VK-10A-01D-A28E-09	./output/calling/9c42d657-7aff-46d2-a208-bca4a24027de_wxs_gdc_realn.bam.g.vcf.gz
TCGA-C5-A1MK-10A-01D-A14W-08	./output/calling/68a8e30b-8f14-4835-bd71-f46248ff5495_wxs_gdc_realn.bam.g.vcf.gz
TCGA-DS-A7WI-10A-01D-A351-09	./output/calling/e8d9f25c-40cd-4e8c-943b-5f44a8284476_wxs_gdc_realn.bam.g.vcf.gz
